# file	id	source_text	translation
# id can be 0x... from tbl_candidates.tsv, or * to replace every matching UTF-16LE string in that file.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B18A5	E Metal Gauntlets EX	E金属臂甲EX
tbl1.pak	0x013B1D23	E Namek Gauntlets EX	E那美克臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B1D8F	E Elder Gauntlets EX	E长老臂甲EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B21B1	High Grade Gauntlets	高级臂甲
tbl1.pak	0x013B2315	Ultimate Gauntlets	终极臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B2679	Advanced Gauntlets	高级臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B2707	Power Gauntlets	力量臂甲
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B2841	Namek Staff EX	那美克杖EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B29B7	Elder Staff EX	长老杖EX
tbl1.pak	0x013B2DD9	CC Elite Staff EX	CC精英杖EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5460090:0;table_text_all_data.rdf:3:7865020:0
# tbl1.pak	0x013B2DF5	Narak Staff EX	那拉克杖EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B2EFD	Capsule Staff EX	杖EX胶囊
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B30E1	Lizard Staff EX	蜥蜴杖EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B3585	Battle Staff	战斗杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B3677	Light Staff	光杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B36D3	Dragon King's Staff	龙王的杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B3827	Valkyrie Staff	女武神杖
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5470070:0
# tbl1.pak	0x013B3D51	Power Gun EX	力量枪EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B3FFD	Devil Claws EX	魔鬼爪EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B411B	Steel Claws EX	钢爪EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5480040:0;table_text_all_data.rdf:3:7885020:0;table_text_all_data.rdf:3:8283020:0
# tbl1.pak	0x013B41E3	Dragon Eye Claws EX	龙眼爪EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B425D	Silver Soul Claws EX	银色灵魂爪EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5480060:0;table_text_all_data.rdf:3:6680110:0;table_text_all_data.rdf:3:7885030:0;table_text_all_data.rdf:3:8283030:0
# tbl1.pak	0x013B42F1	Meteor Claws EX	流星爪EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B437F	Injection Claws	注射爪
tbl1.pak	0x013B458D	Absolute Shadow EX	绝对暗影EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4535	Strong Claws	强力爪
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4587	Dragon Claws	龙爪
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B45EB	Nimbus Claws	筋斗云爪
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4659	Absolute Light Claws	绝对光爪
tbl1.pak	*	Strong Warrior Claws	强力战士爪
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4771	Mysterious Claws	神秘爪
tbl1.pak	0x013B4913	Magic Head Axe EX	魔法头斧EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B48CF	Namek Axe EX	那美克斧EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4991	Steel Axe EX	钢斧EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4AF3	Silver Soul Axe EX	银色灵魂斧EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5490060:0;table_text_all_data.rdf:3:6690110:0;table_text_all_data.rdf:3:7895030:0;table_text_all_data.rdf:3:8293030:0
# tbl1.pak	0x013B4B7B	Meteor Axe EX	流星斧EX
tbl1.pak	0x013B4D95	Light Speed Axe EX	光速度斧EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4D6B	Comodo Battle Axe	科莫多战斗斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4DF9	Strong Battle Axe	强力战斗斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4E8D	Light Cut Axe	光切割斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4F1B	Dragon Battle Axe	龙战斗斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B4FE7	Halberd Axe	戟斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B503F	Death Axe	死亡之斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B50C7	Killer Axe	杀手斧
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B5121	Scroll of Honor EX	荣耀EX的卷轴
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B568D	Bao Yan Scroll	鲍岩卷轴
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5505010:0;table_text_all_data.rdf:3:5905010:0
# tbl1.pak	0x013B57B1	Taichu Scroll	太初卷轴
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B584B	Yellow Dragon Scroll	黄色龙卷轴
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5506510:0;table_text_all_data.rdf:3:5906510:0
# tbl1.pak	0x013B593B	Original Scroll	原始卷轴
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B59AF	Dragon Scroll	龙卷轴
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B5A21	Crystal Gem EX	水晶宝石EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B5A85	Diamond Gem EX	钻石宝石EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B5D5D	Black Crystal Gem EX	黑色水晶宝石EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B5DFB	Rainbow Light Gem	彩虹光宝石
tbl1.pak	0x013B601B	Dark Crystal Gem EX	黑暗水晶宝石EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B5FA3	Huang Gang Gem	黄刚宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B6053	Purple Stone	紫色石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B60D7	Green Stone	绿色石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B6167	Black Stone	黑色石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B61E1	Rainbow Gem	彩虹宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B6261	Rock Stone Gem	岩石石宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B62F7	Popo Gem	波波宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B63E9	Korin Stick EX	卡林棍EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B64DF	Steel Stick EX	钢棍EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B65A5	Tiger Stick EX	老虎棍EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5520060:0;table_text_all_data.rdf:3:6720110:0;table_text_all_data.rdf:3:7925030:0;table_text_all_data.rdf:3:8323030:0
# tbl1.pak	0x013B6711	Meteor Stick EX	流星棍EX
tbl1.pak	0x013B6937	Diamond Stick EX	钻石棍EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B68B9	Z Awakening Stick EX	Z觉醒棍EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B6919	Hardcore Stick	硬核棍
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B69A1	Nova Stick	新星棍
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:3:6720200:0
# tbl1.pak	0x013B6A17	Dragon Stick	龙棍
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B6AAB	New Grid Stick	新格纹棍
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B6D33	White Wolf Sword EX	白色狼剑EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B6ED9	Willow Sword EX	柳木剑EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B701D	Star Sword EX	星剑EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B71C7	Thunder Sword EX	雷霆剑EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B72ED	Plasma Sword	等离子剑
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7669	Crystal Wand EX	水晶短杖EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B76CF	Diamond Wand EX	钻石短杖EX
tbl1.pak	0x013B781B	Green Wand EX	绿色短杖EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B78D9	Comet Wand EX	彗星短杖EX
tbl1.pak	0x013B7B3D	Thunder Wand EX	雷霆短杖EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7ABD	Awakening Wand EX	觉醒短杖EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7B15	Huang Gang Wand	黄刚短杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7BC5	Sapphire Wand	蓝宝石短杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7C47	Dragon Energy Wand	龙气功短杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7D9B	Plasma Wand	等离子短杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7E13	Valkyrie Wand	女武神短杖
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B7E7D	Black Steel Wand	黑色钢短杖
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5550030:0;table_text_all_data.rdf:3:6750020:0
# tbl1.pak	0x013B807F	Phoenix Fan EX	凤凰扇EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B80FB	3 Eye Fan EX	3眼扇EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5550060:0;table_text_all_data.rdf:3:6750110:0;table_text_all_data.rdf:3:7955030:0;table_text_all_data.rdf:3:8353030:0
# tbl1.pak	0x013B81E9	Meteor Fan EX	流星扇EX
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5550090:0
# tbl1.pak	0x013B8391	Lightning Fan EX	闪电扇EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B8421	God Eye Fan	神眼扇
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B8557	Wheel of Light Fan	光扇的轮
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B8667	Long Hit Fan	长希特扇
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B86F1	Electro-Optic Fan	电光-光学扇
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B879B	Dragon Roar Fan	龙咆哮扇
tbl1.pak	0x013B8C3F	Cannon Fire EX	炮火EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B8BBD	Trumpet EX	号角EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B8DBB	Super Trumpet EX	超级号角EX
tbl1.pak	0x013B90DB	Light Speed Trumpet EX	光速度号角EX
tbl1.pak	0x013B915B	Dark Trumpet EX	黑暗号角EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B90DB	Remembrance Trumpet	纪念号角
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B9187	Meteor Trumpet	流星号角
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5585010:0;table_text_all_data.rdf:3:5985010:0
# tbl1.pak	0x013B9209	Watercolor Trumpet	水彩号角
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B92D1	Legend Long Trumpet	传说长号角
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B9347	Light Trumpet	光号角
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B97AF	Corn Club EX	玉米棒EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B9A49	Red Hot Chili Corn	红色火辣辣椒玉米
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B9AE1	Smoked Fish	烟熏鱼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013B9D53	Pound Drum EX	重击鼓EX
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013BA341	Frame Drum	框架鼓
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013BA395	Dragon Drum	龙鼓
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013BAAD1	Enraged Mask	狂怒面具
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013BAC33	Dragon Mask	龙面具
tbl1.pak	*	U7Spiritualist beginner clothes.\nLight and easy to move.	U7气功师 beginner clothes.\nLight and easy to move.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013C0383	U7Spiritualist beginner clothes.\nLight and easy to move.	U7气功师 beginner clothes.\nLight and easy to move.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013C0449	U7Spiritualist beginner clothes.\nLight and easy to move.	U7气功师 beginner clothes.\nLight and easy to move.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013D95AB	Pleasant Wind Necklace EX	愉快风项链EX
tbl1.pak	*	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013D9AC3	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013D9BA5	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013D9C87	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013D9D69	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013D9E4B	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013D9F2D	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA00F	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA0E3	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA1B7	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA291	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA36B	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA445	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA51F	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA5F9	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013DA6D3	VUSpiritualists love this necklace.\nIt's said that the symbol engraved is mysteriouse.	VU气功师 love this necklace.\nIt's said that the symbol engraved is mysteriouse.
# tbl1.pak	0x013DCE87	Double Ring EX	双戒指EX
# tbl1.pak	0x013E55F1	Ruby Earring EX	红宝石耳环EX
# tbl1.pak	0x013EF23F	New Scouter S	新探测器S
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013EF3BB	CC Scouter S	CC探测器S
tbl1.pak	0x013EF53D	Super CC Scouter S	超级CC探测器S
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013EF557	Long Scouter S	长探测器S
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013EF719	Z Scouter S	Z探测器S
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013EF7BB	Super Z Scouter	超级Z探测器
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013F1C55	Crystal Spirit Circuit 3	水晶精神电路3
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013F1CCB	Crystal Spirit Circuit 5	水晶精神电路5
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013F1D41	Crystal Spirit Circuit 10	水晶精神电路10
tbl1.pak	0x013F1E65	Crystal Spirit Circuit 15	水晶精神电路15
tbl1.pak	0x013F1EDD	Crystal Spirit Circuit 20	水晶精神电路20
tbl1.pak	0x013F1F55	Crystal Spirit Circuit 25	水晶精神电路25
tbl1.pak	0x013F1FCD	Crystal Spirit Circuit 30	水晶精神电路30
tbl1.pak	0x013F2045	Crystal Spirit Circuit 35	水晶精神电路35
tbl1.pak	0x013F20BD	Crystal Spirit Circuit 40	水晶精神电路40
tbl1.pak	0x013F2135	Crystal Spirit Circuit 45	水晶精神电路45
tbl1.pak	0x013F21AD	Crystal Spirit Circuit 50	水晶精神电路50
tbl1.pak	0x013F2225	Crystal Spirit Circuit 55	水晶精神电路55
tbl1.pak	0x013F229D	Crystal Spirit Circuit 60	水晶精神电路60
tbl1.pak	0x013F2315	Crystal Spirit Circuit 65	水晶精神电路65
tbl1.pak	0x013F238D	Crystal Spirit Circuit 70	水晶精神电路70
tbl1.pak	0x013F2405	Crystal Spirit Circuit 75	水晶精神电路75
tbl1.pak	0x013F247D	Crystal Spirit Circuit 80	水晶精神电路80
tbl1.pak	0x013F24F5	Crystal Spirit Circuit 85	水晶精神电路85
tbl1.pak	0x013F256D	Crystal Spirit Circuit 90	水晶精神电路90
tbl1.pak	0x013F25E5	Crystal Spirit Circuit 95	水晶精神电路95
tbl1.pak	0x013F265D	Crystal Spirit Circuit 100	水晶精神电路100
tbl1.pak	0x013F8F4F	P Iron Gauntlets R	P铁臂甲R
tbl1.pak	0x013F9073	P Metal Gauntlets R	P金属臂甲R
tbl1.pak	0x013F943D	P Namekian Gauntlets R	P那美克星人臂甲R
tbl1.pak	0x013F9559	P Elder Gauntlets R	P长老臂甲R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013F9B79	Iron Gauntlets R	铁臂甲R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013F9C99	Metal Gauntlets R	金属臂甲R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FA057	Namekian Gauntlets R	那美克星人臂甲R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FA16F	Elder Gauntlets R	长老臂甲R
tbl1.pak	0x013FA8DB	E Iron Gauntlets R	E铁臂甲R
tbl1.pak	0x013FA9FF	E Metal Gauntlets R	E金属臂甲R
tbl1.pak	0x013FADC9	E Namekian Gauntlets R	E那美克星人臂甲R
tbl1.pak	0x013FAEE5	E Elder Gauntlets R	E长老臂甲R
tbl1.pak	0x013FB215	E Lotus Dragon Gauntlets R	E莲花龙臂甲R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FB3F5	Blast Gauntlets	爆破臂甲
tbl1.pak	0x013FB9BB	Namek Staff R	那美克杖R
tbl1.pak	0x013FBB2D	Elder Staff R	长老杖R
tbl1.pak	0x013FBE9B	CC Elite Staff R	CC精英杖R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5860090:0
# tbl1.pak	0x013FBEB5	Narak Staff R	那拉克杖R
tbl1.pak	0x013FC067	Capsule Staff R	杖R胶囊
tbl1.pak	0x013FC247	Lizard Staff R	蜥蜴杖R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5870070:0
# tbl1.pak	0x013FCDFB	Power Gun R	力量枪R
tbl1.pak	0x013FD145	Devil Claws R	魔鬼爪R
tbl1.pak	0x013FD25F	Steel Claws R	钢爪R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5880040:0
# tbl1.pak	0x013FD279	Dragon Eye Claws R	龙眼爪R
tbl1.pak	0x013FD39D	Silver Soul Claws R	银色灵魂爪R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5880060:0
# tbl1.pak	0x013FD383	Meteor Claws R	流星爪R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FD77B	Strong Warrior Claws	强力战士爪
tbl1.pak	0x013FD99B	Magic Head Axe R	魔法头斧R
tbl1.pak	0x013FDA01	Namek Axe R	那美克斧R
tbl1.pak	0x013FDAC1	Steel Axe R	钢斧R
tbl1.pak	0x013FDC1F	Silver Soul Axe R	银色灵魂斧R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5890060:0
# tbl1.pak	0x013FDBF9	Meteor Axe R	流星斧R
tbl1.pak	0x013FDE11	Light Speed Axe R	光速度斧R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FE191	Scroll of Honor R	荣耀R的卷轴
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FEA97	Crystal Gem R	水晶宝石R
tbl1.pak	0x013FEBA5	Diamond Gem R	钻石宝石R
tbl1.pak	0x013FEE75	Black Crystal Gem R	黑色水晶宝石R
tbl1.pak	0x013FF081	Dark Crystal Gem R	黑暗水晶宝石R
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FF0B7	Purple Stone Gem	紫色石宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FF143	Green Stone Gem	绿色石宝石
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x013FF1E3	Black Stone Gem	黑色石宝石
tbl1.pak	0x013FF517	Korin Stick R	卡林棍R
tbl1.pak	0x013FF60B	Steel Stick R	钢棍R
tbl1.pak	0x013FF6CF	Tiger Stick R	老虎棍R
# TAIWAN_OVERLAP_DISABLED_20260608	translation_in_taiwan_item_tables	refs=table_text_all_data.rdf:3:5920060:0
# tbl1.pak	0x013FF78B	Meteor Stick R	流星棍R
tbl1.pak	0x013FF9AF	Diamond Stick R	钻石棍R
tbl1.pak	0x013FF9DB	Z Awakening Stick R	Z觉醒棍R
tbl1.pak	0x013FFE57	White Wolf Sword R	白色狼剑R
tbl1.pak	0x013FFFF9	Willow Sword R	柳木剑R
tbl1.pak	0x01400139	Star Sword R	星剑R
